Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price MXN;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Image 5 Url;sales_channel_id_1
;ray-ban-rb3580n-043-71-eye-cat-blaze-negro-g-15-dorado-icon;Ray Ban Rb3580n 043/71 Eye Cat Blaze Negro G-15 Dorado Icon;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258494/productos/ray-ban-rb3580n-043-71-eye-cat-blaze-negro-g-15-dorado-icon-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258494/productos/ray-ban-rb3580n-043-71-eye-cat-blaze-negro-g-15-dorado-icon-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258495/productos/ray-ban-rb3580n-043-71-eye-cat-blaze-negro-g-15-dorado-icon-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3025-l2823-aviator-negro-g-15-clasico-gota-original;Ray Ban Rb3025 L2823 Aviator Negro G-15 Clasico Gota Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258496/productos/ray-ban-rb3025-l2823-aviator-negro-g-15-clasico-gota-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258496/productos/ray-ban-rb3025-l2823-aviator-negro-g-15-clasico-gota-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258497/productos/ray-ban-rb3025-l2823-aviator-negro-g-15-clasico-gota-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3603-001-19-caravan-blaze-azul-degradado-original;Ray Ban Rb3603 001/19 Caravan Blaze Azul degradado original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258497/productos/ray-ban-rb3603-001-19-caravan-blaze-azul-degradado-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258497/productos/ray-ban-rb3603-001-19-caravan-blaze-azul-degradado-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258498/productos/ray-ban-rb3603-001-19-caravan-blaze-azul-degradado-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3605n-187-71-shooter-highstreet-blaze-negro-g-15;Ray Ban Rb3605n 187/71 Shooter Highstreet Blaze Negro G-15;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258498/productos/ray-ban-rb3605n-187-71-shooter-highstreet-blaze-negro-g-15-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258498/productos/ray-ban-rb3605n-187-71-shooter-highstreet-blaze-negro-g-15-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258499/productos/ray-ban-rb3605n-187-71-shooter-highstreet-blaze-negro-g-15-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4311n-710-13-highstreet-blaze-carey-cafe-gradiente;Ray Ban Rb4311n 710/13 Highstreet Blaze Carey Cafe Gradiente;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258499/productos/ray-ban-rb4311n-710-13-highstreet-blaze-carey-cafe-gradiente-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258499/productos/ray-ban-rb4311n-710-13-highstreet-blaze-carey-cafe-gradiente-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258500/productos/ray-ban-rb4311n-710-13-highstreet-blaze-carey-cafe-gradiente-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3029-181-71-outdoorsman-ii-gris-degradado-gota;Ray Ban Rb3029 181/71 Outdoorsman II Gris degradado Gota;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258501/productos/ray-ban-rb3029-181-71-outdoorsman-ii-gris-degradado-gota-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258501/productos/ray-ban-rb3029-181-71-outdoorsman-ii-gris-degradado-gota-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258501/productos/ray-ban-rb3029-181-71-outdoorsman-ii-gris-degradado-gota-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3447n-001-8o-round-metal-flat-lila-espejo-dorado;Ray Ban Rb3447N 001/8o Round Metal Flat Lila Espejo Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258502/productos/ray-ban-rb3447n-001-8o-round-metal-flat-lila-espejo-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258502/productos/ray-ban-rb3447n-001-8o-round-metal-flat-lila-espejo-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258503/productos/ray-ban-rb3447n-001-8o-round-metal-flat-lila-espejo-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3025-001-57-aviator-b-15-polarizado-gota-original;Ray Ban Rb3025 001/57 Aviator B-15 Polarizado Gota Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258504/productos/ray-ban-rb3025-001-57-aviator-b-15-polarizado-gota-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258504/productos/ray-ban-rb3025-001-57-aviator-b-15-polarizado-gota-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258504/productos/ray-ban-rb3025-001-57-aviator-b-15-polarizado-gota-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2168-901-52-meteor-classic-negro-g-15-polarizado;Ray Ban Rb2168 901/52 Meteor Classic Negro G-15 Polarizado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258505/productos/ray-ban-rb2168-901-52-meteor-classic-negro-g-15-polarizado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258505/productos/ray-ban-rb2168-901-52-meteor-classic-negro-g-15-polarizado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258506/productos/ray-ban-rb2168-901-52-meteor-classic-negro-g-15-polarizado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3025-167-68-aviator-azul-marino-espejo-bronce;Ray Ban Rb3025 167/68 Aviator Azul Marino Espejo Bronce;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258507/productos/ray-ban-rb3025-167-68-aviator-azul-marino-espejo-bronce-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258507/productos/ray-ban-rb3025-167-68-aviator-azul-marino-espejo-bronce-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258508/productos/ray-ban-rb3025-167-68-aviator-azul-marino-espejo-bronce-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2448nm-f60351-scuderia-ferrari-carey-cafe-gradient;Ray Ban Rb2448nm F60351 Scuderia Ferrari Carey Cafe Gradient;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258509/productos/ray-ban-rb2448nm-f60351-scuderia-ferrari-carey-cafe-gradient-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258509/productos/ray-ban-rb2448nm-f60351-scuderia-ferrari-carey-cafe-gradient-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258509/productos/ray-ban-rb2448nm-f60351-scuderia-ferrari-carey-cafe-gradient-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4314n-601-31-nina-negro-verde-g-15-clasico-icon;Ray Ban Rb4314n 601/31 Nina Negro Verde G-15 Clasico Icon;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258510/productos/ray-ban-rb4314n-601-31-nina-negro-verde-g-15-clasico-icon-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258510/productos/ray-ban-rb4314n-601-31-nina-negro-verde-g-15-clasico-icon-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258511/productos/ray-ban-rb4314n-601-31-nina-negro-verde-g-15-clasico-icon-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4447n-601-71-aviator-highstreet-blaze-original-g15;Ray Ban Rb4447n 601/71 Aviator Highstreet Blaze Original G15;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258512/productos/ray-ban-rb4447n-601-71-aviator-highstreet-blaze-original-g15-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258512/productos/ray-ban-rb4447n-601-71-aviator-highstreet-blaze-original-g15-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258512/productos/ray-ban-rb4447n-601-71-aviator-highstreet-blaze-original-g15-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2447-901-4w-round-fleck-rojo-degradado-negro;Ray Ban Rb2447 901/4w Round Fleck Rojo Degradado Negro;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258513/productos/ray-ban-rb2447-901-4w-round-fleck-rojo-degradado-negro-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258513/productos/ray-ban-rb2447-901-4w-round-fleck-rojo-degradado-negro-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258513/productos/ray-ban-rb2447-901-4w-round-fleck-rojo-degradado-negro-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3561-197-71-the-general-azul-degradado-bronce-icon;Ray Ban Rb3561 197/71 The General Azul Degradado Bronce Icon;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258522/productos/ray-ban-rb3561-197-71-the-general-azul-degradado-bronce-icon-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258522/productos/ray-ban-rb3561-197-71-the-general-azul-degradado-bronce-icon-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258522/productos/ray-ban-rb3561-197-71-the-general-azul-degradado-bronce-icon-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3025-167-1m-aviator-morado-espejo-bronce-gota;Ray Ban Rb3025 167/1m Aviator Morado Espejo Bronce Gota;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258523/productos/ray-ban-rb3025-167-1m-aviator-morado-espejo-bronce-gota-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258523/productos/ray-ban-rb3025-167-1m-aviator-morado-espejo-bronce-gota-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258523/productos/ray-ban-rb3025-167-1m-aviator-morado-espejo-bronce-gota-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb8351m-f6116g-active-scuderia-ferrari-plata-espejo;Ray Ban Rb8351m F6116G Active Scuderia Ferrari Plata espejo;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258524/productos/ray-ban-rb8351m-f6116g-active-scuderia-ferrari-plata-espejo-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258524/productos/ray-ban-rb8351m-f6116g-active-scuderia-ferrari-plata-espejo-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258525/productos/ray-ban-rb8351m-f6116g-active-scuderia-ferrari-plata-espejo-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3548nm-f00130-hexagonal-ferrari-plata-espejo-gris;Ray Ban Rb3548nm F00130 Hexagonal Ferrari Plata Espejo Gris;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258525/productos/ray-ban-rb3548nm-f00130-hexagonal-ferrari-plata-espejo-gris-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258525/productos/ray-ban-rb3548nm-f00130-hexagonal-ferrari-plata-espejo-gris-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258526/productos/ray-ban-rb3548nm-f00130-hexagonal-ferrari-plata-espejo-gris-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb8313m-f008-71-aviator-scuderia-ferrari-fibra-de-carbono;Ray Ban RB8313M F008/71 Aviator Scuderia Ferrari Fibra de carbono;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258526/productos/ray-ban-rb8313m-f008-71-aviator-scuderia-ferrari-fibra-de-carbono-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258526/productos/ray-ban-rb8313m-f008-71-aviator-scuderia-ferrari-fibra-de-carbono-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258527/productos/ray-ban-rb8313m-f008-71-aviator-scuderia-ferrari-fibra-de-carbono-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2027-601-w1-predator-2-gris-espejo-polarizado;Ray Ban Rb2027 601/w1 Predator 2 Gris espejo Polarizado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258527/productos/ray-ban-rb2027-601-w1-predator-2-gris-espejo-polarizado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258527/productos/ray-ban-rb2027-601-w1-predator-2-gris-espejo-polarizado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258528/productos/ray-ban-rb2027-601-w1-predator-2-gris-espejo-polarizado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3449-91300r-aviator-verde-degradado-plata;Ray Ban RB3449 91300R Aviator Verde Degradado Plata;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258528/productos/ray-ban-rb3449-91300r-aviator-verde-degradado-plata-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258528/productos/ray-ban-rb3449-91300r-aviator-verde-degradado-plata-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258529/productos/ray-ban-rb3449-91300r-aviator-verde-degradado-plata-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2180-62313d-round-metal-acetato-azul-espejo-degradado;Ray Ban Rb2180 62313D Round Metal Acetato Azul Espejo degradado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258530/productos/ray-ban-rb2180-62313d-round-metal-acetato-azul-espejo-degradado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258530/productos/ray-ban-rb2180-62313d-round-metal-acetato-azul-espejo-degradado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258530/productos/ray-ban-rb2180-62313d-round-metal-acetato-azul-espejo-degradado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb8313m-003-h0-aviator-scuderia-ferrari-fibra-de-carbono;Ray Ban RB8313M 003/H0 Aviator Scuderia Ferrari Fibra de carbono;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258531/productos/ray-ban-rb8313m-003-h0-aviator-scuderia-ferrari-fibra-de-carbono-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258531/productos/ray-ban-rb8313m-003-h0-aviator-scuderia-ferrari-fibra-de-carbono-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258531/productos/ray-ban-rb8313m-003-h0-aviator-scuderia-ferrari-fibra-de-carbono-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4314n-1249-u0-nina-havana-morado-negro;Ray Ban Rb4314n 1249/U0 Nina Havana Morado Negro;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258532/productos/ray-ban-rb4314n-1249-u0-nina-havana-morado-negro-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258532/productos/ray-ban-rb4314n-1249-u0-nina-havana-morado-negro-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258532/productos/ray-ban-rb4314n-1249-u0-nina-havana-morado-negro-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4314n-1270-3l-nina-havana-cafe-verde;Ray Ban Rb4314n 1270/3L Nina Havana Cafe Verde;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258533/productos/ray-ban-rb4314n-1270-3l-nina-havana-cafe-verde-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258533/productos/ray-ban-rb4314n-1270-3l-nina-havana-cafe-verde-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258534/productos/ray-ban-rb4314n-1270-3l-nina-havana-cafe-verde-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3447-019-30-round-metal-plata-espejo-clasico;Ray Ban RB3447 019/30 Round Metal Plata Espejo Clasico;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258534/productos/ray-ban-rb3447-019-30-round-metal-plata-espejo-clasico-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258534/productos/ray-ban-rb3447-019-30-round-metal-plata-espejo-clasico-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258535/productos/ray-ban-rb3447-019-30-round-metal-plata-espejo-clasico-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4125-601s30-cats-5000-classic-negro-mate-plata;Ray Ban Rb4125 601S30 Cats 5000 Classic Negro Mate Plata;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258536/productos/ray-ban-rb4125-601s30-cats-5000-classic-negro-mate-plata-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258536/productos/ray-ban-rb4125-601s30-cats-5000-classic-negro-mate-plata-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258536/productos/ray-ban-rb4125-601s30-cats-5000-classic-negro-mate-plata-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4125-601sz2-cats-5000-classic-negro-mate-terracota;Ray Ban Rb4125 601SZ2 Cats 5000 Classic Negro Mate Terracota;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258537/productos/ray-ban-rb4125-601sz2-cats-5000-classic-negro-mate-terracota-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258537/productos/ray-ban-rb4125-601sz2-cats-5000-classic-negro-mate-terracota-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258538/productos/ray-ban-rb4125-601sz2-cats-5000-classic-negro-mate-terracota-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4306-6166-13-new-hexagonal-acetato-cafe-degradado;Ray Ban RB4306 6166/13 New Hexagonal Acetato Cafe Degradado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258540/productos/ray-ban-rb4306-6166-13-new-hexagonal-acetato-cafe-degradado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258540/productos/ray-ban-rb4306-6166-13-new-hexagonal-acetato-cafe-degradado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258540/productos/ray-ban-rb4306-6166-13-new-hexagonal-acetato-cafe-degradado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3546-187-71-round-metal-highstreet-gris-degradado;Ray Ban Rb3546 187/71 Round Metal Highstreet Gris degradado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258541/productos/ray-ban-rb3546-187-71-round-metal-highstreet-gris-degradado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258541/productos/ray-ban-rb3546-187-71-round-metal-highstreet-gris-degradado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258542/productos/ray-ban-rb3546-187-71-round-metal-highstreet-gris-degradado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3557-001-square-double-bridge-g-15-dorado;Ray Ban Rb3557 001 Square Double Bridge G-15 Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258542/productos/ray-ban-rb3557-001-square-double-bridge-g-15-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258542/productos/ray-ban-rb3557-001-square-double-bridge-g-15-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258543/productos/ray-ban-rb3557-001-square-double-bridge-g-15-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3475q-9040-round-craft-negro-g-15-original-piel;Ray Ban Rb3475Q 9040 Round Craft Negro G-15 Original Piel;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258544/productos/ray-ban-rb3475q-9040-round-craft-negro-g-15-original-piel-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258544/productos/ray-ban-rb3475q-9040-round-craft-negro-g-15-original-piel-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258544/productos/ray-ban-rb3475q-9040-round-craft-negro-g-15-original-piel-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3475q-9041-round-craft-cafe-b-15-original-piel;Ray Ban Rb3475Q 9041 Round Craft Cafe B-15 Original Piel;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258546/productos/ray-ban-rb3475q-9041-round-craft-cafe-b-15-original-piel-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258546/productos/ray-ban-rb3475q-9041-round-craft-cafe-b-15-original-piel-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258546/productos/ray-ban-rb3475q-9041-round-craft-cafe-b-15-original-piel-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-oftalmico-rb1971v-2501-square-shape-plateado-gris;Ray Ban Oftalmico Rb1971V 2501 Square Shape Plateado Gris;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258547/productos/ray-ban-oftalmico-rb1971v-2501-square-shape-plateado-gris-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258547/productos/ray-ban-oftalmico-rb1971v-2501-square-shape-plateado-gris-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258548/productos/ray-ban-oftalmico-rb1971v-2501-square-shape-plateado-gris-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
